order_id,customer_id,order_date,total_amount,payment_method
1,38,2024-12-08,500.5,Debit Card
2,29,2025-02-08,625.85,Cash
3,43,2025-02-08,3463.47,Debit Card
4,6,2025-01-06,2198.1,Debit Card
5,40,2024-12-04,1394.66,Credit Card
6,32,2025-05-13,1639.56,Debit Card
7,13,2025-01-16,1662.06,PayPal
8,2,2025-05-11,1031.44,Debit Card
9,8,2025-02-12,730.35,PayPal
10,24,2024-12-16,2367.47,PayPal
11,22,2025-03-28,835.1,Cash
12,4,2025-05-25,1630.8,Credit Card
13,10,2024-12-30,850.57,PayPal
14,3,2025-01-12,1379.64,Credit Card
15,2,2024-12-03,78.48,Credit Card
16,41,2025-01-11,2759.65,PayPal
17,39,2025-04-09,801.98,Credit Card
18,26,2025-04-12,439.62,Credit Card
19,24,2025-04-24,2198.1,Credit Card
20,3,2025-06-03,3433.15,Credit Card
21,13,2025-05-26,108.02,PayPal
22,46,2024-12-26,1742.76,Credit Card
23,31,2025-04-27,1510.17,PayPal
24,47,2024-12-04,1780.63,Credit Card
25,44,2025-01-28,2405.94,Credit Card
26,35,2025-02-12,219.14,Cash
27,40,2025-04-15,2134.26,Credit Card
28,17,2024-12-07,1657.52,Credit Card
29,15,2025-06-02,1794.28,Credit Card
30,42,2025-03-30,4528.42,Debit Card
31,23,2025-01-17,3674.07,Cash
32,12,2025-05-18,1602.51,Credit Card
33,33,2024-12-30,2803.18,Cash
34,3,2025-01-08,267.04,Credit Card
35,45,2025-03-01,584.14,Cash
36,13,2024-12-24,26.16,Debit Card
37,23,2025-03-05,1387.42,Cash
38,37,2025-02-07,2403.36,PayPal
39,45,2025-04-19,448.57,PayPal
40,50,2025-01-22,4174.53,Credit Card
41,44,2024-12-28,5109.06,PayPal
42,11,2024-12-08,280.12,Debit Card
43,34,2025-01-12,2319.62,Debit Card
44,8,2025-02-11,1034.73,Cash
45,43,2025-02-06,2130.86,PayPal
46,1,2025-03-04,556.28,Cash
47,44,2025-01-28,422.07,Cash
48,37,2025-01-29,1526.94,Debit Card
49,42,2025-06-02,2914.75,Debit Card
50,25,2025-05-22,900.59,Debit Card
51,10,2025-03-20,280.12,Credit Card
52,30,2025-04-05,2189.29,Credit Card
53,22,2025-02-04,1758.48,Credit Card
54,35,2025-01-07,355.8,Debit Card
55,9,2025-03-28,3692.12,PayPal
56,49,2024-12-18,1318.86,Cash
57,23,2024-12-22,2707.32,Debit Card
58,44,2025-03-16,1657.97,Debit Card
59,38,2025-03-25,284.64,PayPal
60,46,2025-01-31,3643.45,Debit Card
61,25,2025-01-02,292.07,Cash
62,42,2025-02-14,3475.41,Credit Card
63,1,2025-05-26,2114.05,PayPal
64,45,2024-12-31,831.9,Debit Card
65,11,2024-12-27,845.62,PayPal
66,15,2025-05-08,3932.2,Cash
67,25,2025-01-15,154.11,Cash
68,3,2025-02-02,54.01,Cash
69,45,2025-03-11,668.26,Cash
70,50,2025-01-19,2601.73,Credit Card
71,11,2025-01-17,400.99,Cash
72,5,2025-04-28,1723.13,Debit Card
73,45,2025-01-07,912.16,PayPal
74,29,2025-01-28,1034.73,Cash
75,36,2025-02-13,922.47,Credit Card
76,3,2025-02-22,1301.58,Cash
77,21,2025-04-10,448.57,Debit Card
78,30,2024-12-11,2038.5,Credit Card
79,27,2025-05-19,1468.44,PayPal
80,36,2024-12-28,687.15,Credit Card
81,47,2025-03-29,584.14,PayPal
82,1,2024-12-06,358.36,Cash
83,44,2025-02-17,2642.13,Cash
84,21,2024-12-18,3021.5,Credit Card
85,14,2025-04-18,896.66,Credit Card
86,46,2024-12-17,554.69,Credit Card
87,44,2024-12-28,1670.2,Credit Card
88,13,2025-02-22,162.03,Credit Card
89,39,2025-01-30,1146.89,PayPal
90,20,2025-03-19,2038.5,Debit Card
91,45,2025-02-21,3683.04,PayPal
92,7,2025-04-25,1168.28,Cash
93,26,2025-05-31,750.12,Credit Card
94,2,2024-12-30,3959.81,Debit Card
95,29,2025-03-27,1993.99,Credit Card
96,17,2025-02-22,4156.36,PayPal
97,42,2025-01-29,1630.8,Debit Card
98,8,2025-04-05,380.22,PayPal
99,18,2025-02-09,400.4,Credit Card
100,3,2024-12-19,2556.89,Credit Card
